Fecha,Producto,Dia_Semana,Es_Fin_Semana,Es_Feriado,Temporada,Cantidad_Vendida,Precio
2019-02-11,Croissant,1,0,0,Verano,405,2.5
2019-02-11,Empanada,1,0,0,Verano,369,4.5
2019-02-11,Pan Francés,1,0,0,Verano,977,0.3
2019-02-11,Pan de Molde,1,0,0,Verano,162,6.5
2019-02-11,Petit Pain,1,0,0,Verano,102,0.2
2019-02-11,Postre,1,0,0,Verano,66,8.5
2019-02-11,Torta,1,0,0,Verano,19,45.0
2019-02-12,Baguette,2,0,0,Verano,261,2.5
2019-02-12,Cachito,2,0,0,Verano,226,0.5
2019-02-12,Ciabatta,2,0,0,Verano,336,0.4
2019-02-12,Croissant,2,0,0,Verano,352,2.5
2019-02-12,Empanada,2,0,0,Verano,258,4.5
2019-02-12,Pan Francés,2,0,0,Verano,929,0.3
2019-02-12,Pan de Camote,2,0,0,Verano,158,0.3
2019-02-12,Pan de Molde,2,0,0,Verano,136,6.5
2019-02-12,Pan de Yema,2,0,0,Verano,197,0.3
2019-02-12,Petit Pain,2,0,0,Verano,91,0.2
2019-02-12,Postre,2,0,0,Verano,62,8.5
2019-02-12,Torta,2,0,0,Verano,20,45.0
2019-02-13,Baguette,3,0,0,Verano,325,2.5
2019-02-13,Cachito,3,0,0,Verano,274,0.5
2019-02-13,Ciabatta,3,0,0,Verano,347,0.4
2019-02-13,Croissant,3,0,0,Verano,386,2.5
2019-02-13,Empanada,3,0,0,Verano,284,4.5
2019-02-13,Pan Francés,3,0,0,Verano,932,0.3
2019-02-13,Pan de Camote,3,0,0,Verano,118,0.3
2019-02-13,Pan de Molde,3,0,0,Verano,170,6.5
2019-02-13,Pan de Yema,3,0,0,Verano,167,0.3
2019-02-13,Petit Pain,3,0,0,Verano,98,0.2
2019-02-13,Postre,3,0,0,Verano,69,8.5
2019-02-13,Torta,3,0,0,Verano,24,45.0
2019-02-14,Baguette,4,0,0,Verano,323,2.5
2019-02-14,Cachito,4,0,0,Verano,284,0.5
2019-02-14,Ciabatta,4,0,0,Verano,368,0.4
2019-02-14,Croissant,4,0,0,Verano,442,2.5
2019-02-14,Empanada,4,0,0,Verano,286,4.5
2019-02-14,Pan Francés,4,0,0,Verano,913,0.3
2019-02-14,Pan de Camote,4,0,0,Verano,179,0.3
2019-02-14,Pan de Molde,4,0,0,Verano,154,6.5
2019-02-14,Pan de Yema,4,0,0,Verano,210,0.3
2019-02-14,Petit Pain,4,0,0,Verano,90,0.2
2019-02-14,Postre,4,0,0,Verano,80,8.5
2019-02-14,Torta,4,0,0,Verano,20,45.0
2019-02-15,Baguette,5,0,0,Verano,347,2.5
2019-02-15,Cachito,5,0,0,Verano,253,0.5
2019-02-15,Ciabatta,5,0,0,Verano,346,0.4
2019-02-15,Croissant,5,0,0,Verano,332,2.5
2019-02-15,Empanada,5,0,0,Verano,262,4.5
2019-02-15,Pan Francés,5,0,0,Verano,750,0.3
2019-02-15,Pan de Camote,5,0,0,Verano,163,0.3
2019-02-15,Pan de Molde,5,0,0,Verano,144,6.5
2019-02-15,Pan de Yema,5,0,0,Verano,167,0.3
2019-02-15,Petit Pain,5,0,0,Verano,97,0.2
2019-02-15,Postre,5,0,0,Verano,61,8.5
2019-02-15,Torta,5,0,0,Verano,20,45.0
2019-02-16,Baguette,6,1,0,Verano,410,2.5
2019-02-16,Cachito,6,1,0,Verano,391,0.5
2019-02-16,Ciabatta,6,1,0,Verano,333,0.4
2019-02-16,Croissant,6,1,0,Verano,556,2.5
2019-02-16,Empanada,6,1,0,Verano,428,4.5
2019-02-16,Pan Francés,6,1,0,Verano,1057,0.3
2019-02-16,Pan de Camote,6,1,0,Verano,232,0.3
2019-02-16,Pan de Molde,6,1,0,Verano,165,6.5
2019-02-16,Pan de Yema,6,1,0,Verano,258,0.3
2019-02-16,Petit Pain,6,1,0,Verano,139,0.2
2019-02-16,Postre,6,1,0,Verano,130,8.5
2019-02-16,Torta,6,1,0,Verano,40,45.0
2019-02-17,Baguette,7,1,0,Verano,415,2.5
2019-02-17,Cachito,7,1,0,Verano,355,0.5
2019-02-17,Ciabatta,7,1,0,Verano,430,0.4
2019-02-17,Croissant,7,1,0,Verano,557,2.5
2019-02-17,Empanada,7,1,0,Verano,554,4.5
2019-02-17,Pan Francés,7,1,0,Verano,1105,0.3
2019-02-17,Pan de Camote,7,1,0,Verano,182,0.3
2019-02-17,Pan de Molde,7,1,0,Verano,156,6.5
2019-02-17,Pan de Yema,7,1,0,Verano,228,0.3
2019-02-17,Petit Pain,7,1,0,Verano,81,0.2
2019-02-17,Postre,7,1,0,Verano,103,8.5
2019-02-17,Torta,7,1,0,Verano,45,45.0
2019-02-18,Baguette,1,0,0,Verano,290,2.5
2019-02-18,Cachito,1,0,0,Verano,283,0.5
2019-02-18,Ciabatta,1,0,0,Verano,302,0.4
2019-02-18,Croissant,1,0,0,Verano,409,2.5
2019-02-18,Empanada,1,0,0,Verano,267,4.5
2019-02-18,Pan Francés,1,0,0,Verano,872,0.3
2019-02-18,Pan de Molde,1,0,0,Verano,139,6.5
2019-02-18,Petit Pain,1,0,0,Verano,95,0.2
2019-02-18,Postre,1,0,0,Verano,77,8.5
2019-02-18,Torta,1,0,0,Verano,18,45.0
2019-02-19,Baguette,2,0,0,Verano,275,2.5
2019-02-19,Cachito,2,0,0,Verano,253,0.5
2019-02-19,Ciabatta,2,0,0,Verano,357,0.4
2019-02-19,Croissant,2,0,0,Verano,384,2.5
2019-02-19,Empanada,2,0,0,Verano,277,4.5
2019-02-19,Pan Francés,2,0,0,Verano,837,0.3
2019-02-19,Pan de Camote,2,0,0,Verano,128,0.3
2019-02-19,Pan de Molde,2,0,0,Verano,149,6.5
2019-02-19,Pan de Yema,2,0,0,Verano,213,0.3
2019-02-19,Petit Pain,2,0,0,Verano,98,0.2
2019-02-19,Postre,2,0,0,Verano,67,8.5
2019-02-19,Torta,2,0,0,Verano,21,45.0
2019-02-20,Baguette,3,0,0,Verano,316,2.5
2019-02-20,Cachito,3,0,0,Verano,280,0.5
2019-02-20,Ciabatta,3,0,0,Verano,310,0.4
2019-02-20,Croissant,3,0,0,Verano,287,2.5
2019-02-20,Empanada,3,0,0,Verano,335,4.5
2019-02-20,Pan Francés,3,0,0,Verano,813,0.3
2019-02-20,Pan de Camote,3,0,0,Verano,125,0.3
2019-02-20,Pan de Molde,3,0,0,Verano,123,6.5
2019-02-20,Pan de Yema,3,0,0,Verano,202,0.3
2019-02-20,Petit Pain,3,0,0,Verano,97,0.2
2019-02-20,Postre,3,0,0,Verano,71,8.5
2019-02-20,Torta,3,0,0,Verano,18,45.0
2019-02-21,Baguette,4,0,0,Verano,334,2.5
2019-02-21,Cachito,4,0,0,Verano,208,0.5
2019-02-21,Ciabatta,4,0,0,Verano,355,0.4
2019-02-21,Croissant,4,0,0,Verano,330,2.5
2019-02-21,Empanada,4,0,0,Verano,323,4.5
2019-02-21,Pan Francés,4,0,0,Verano,900,0.3
2019-02-21,Pan de Camote,4,0,0,Verano,155,0.3
2019-02-21,Pan de Molde,4,0,0,Verano,153,6.5
2019-02-21,Pan de Yema,4,0,0,Verano,200,0.3
2019-02-21,Petit Pain,4,0,0,Verano,102,0.2
2019-02-21,Postre,4,0,0,Verano,75,8.5
2019-02-21,Torta,4,0,0,Verano,20,45.0
2019-02-22,Baguette,5,0,0,Verano,278,2.5
2019-02-22,Cachito,5,0,0,Verano,263,0.5
2019-02-22,Ciabatta,5,0,0,Verano,358,0.4
2019-02-22,Croissant,5,0,0,Verano,391,2.5
2019-02-22,Empanada,5,0,0,Verano,331,4.5
2019-02-22,Pan Francés,5,0,0,Verano,854,0.3
2019-02-22,Pan de Camote,5,0,0,Verano,166,0.3
2019-02-22,Pan de Molde,5,0,0,Verano,136,6.5
2019-02-22,Pan de Yema,5,0,0,Verano,167,0.3
2019-02-22,Petit Pain,5,0,0,Verano,117,0.2
2019-02-22,Postre,5,0,0,Verano,63,8.5
2019-02-22,Torta,5,0,0,Verano,16,45.0
2019-02-23,Baguette,6,1,0,Verano,423,2.5
2019-02-23,Cachito,6,1,0,Verano,302,0.5
2019-02-23,Ciabatta,6,1,0,Verano,480,0.4
2019-02-23,Croissant,6,1,0,Verano,519,2.5
2019-02-23,Empanada,6,1,0,Verano,417,4.5
2019-02-23,Pan Francés,6,1,0,Verano,1016,0.3
2019-02-23,Pan de Camote,6,1,0,Verano,184,0.3
2019-02-23,Pan de Molde,6,1,0,Verano,154,6.5
2019-02-23,Pan de Yema,6,1,0,Verano,223,0.3
2019-02-23,Petit Pain,6,1,0,Verano,100,0.2
2019-02-23,Postre,6,1,0,Verano,164,8.5
2019-02-23,Torta,6,1,0,Verano,36,45.0
2019-02-24,Baguette,7,1,0,Verano,429,2.5
2019-02-24,Cachito,7,1,0,Verano,348,0.5
2019-02-24,Ciabatta,7,1,0,Verano,417,0.4
2019-02-24,Croissant,7,1,0,Verano,638,2.5
2019-02-24,Empanada,7,1,0,Verano,448,4.5
2019-02-24,Pan Francés,7,1,0,Verano,1137,0.3
2019-02-24,Pan de Camote,7,1,0,Verano,246,0.3
2019-02-24,Pan de Molde,7,1,0,Verano,177,6.5
2019-02-24,Pan de Yema,7,1,0,Verano,244,0.3
2019-02-24,Petit Pain,7,1,0,Verano,110,0.2
2019-02-24,Postre,7,1,0,Verano,154,8.5
2019-02-24,Torta,7,1,0,Verano,38,45.0
2019-02-25,Baguette,1,0,0,Verano,284,2.5
2019-02-25,Cachito,1,0,0,Verano,245,0.5
2019-02-25,Ciabatta,1,0,0,Verano,374,0.4
2019-02-25,Croissant,1,0,0,Verano,379,2.5
2019-02-25,Empanada,1,0,0,Verano,320,4.5
2019-02-25,Pan Francés,1,0,0,Verano,967,0.3
2019-02-25,Pan de Molde,1,0,0,Verano,165,6.5
2019-02-25,Petit Pain,1,0,0,Verano,102,0.2
2019-02-25,Postre,1,0,0,Verano,77,8.5
2019-02-25,Torta,1,0,0,Verano,21,45.0
2019-02-26,Baguette,2,0,0,Verano,317,2.5
2019-02-26,Cachito,2,0,0,Verano,243,0.5
2019-02-26,Ciabatta,2,0,0,Verano,362,0.4
2019-02-26,Croissant,2,0,0,Verano,372,2.5
2019-02-26,Empanada,2,0,0,Verano,250,4.5
2019-02-26,Pan Francés,2,0,0,Verano,906,0.3
2019-02-26,Pan de Camote,2,0,0,Verano,149,0.3
2019-02-26,Pan de Molde,2,0,0,Verano,150,6.5
2019-02-26,Pan de Yema,2,0,0,Verano,159,0.3
2019-02-26,Petit Pain,2,0,0,Verano,85,0.2
2019-02-26,Postre,2,0,0,Verano,73,8.5
2019-02-27,Baguette,3,0,0,Verano,287,2.5
2019-02-27,Cachito,3,0,0,Verano,231,0.5
2019-02-27,Ciabatta,3,0,0,Verano,365,0.4
2019-02-27,Croissant,3,0,0,Verano,370,2.5
2019-02-27,Empanada,3,0,0,Verano,272,4.5
2019-02-27,Pan Francés,3,0,0,Verano,861,0.3
2019-02-27,Pan de Camote,3,0,0,Verano,137,0.3
2019-02-27,Pan de Molde,3,0,0,Verano,136,6.5
2019-02-27,Pan de Yema,3,0,0,Verano,182,0.3
2019-02-27,Petit Pain,3,0,0,Verano,107,0.2
2019-02-27,Postre,3,0,0,Verano,66,8.5
2019-02-27,Torta,3,0,0,Verano,19,45.0
2019-02-28,Baguette,4,0,0,Verano,307,2.5
2019-02-28,Cachito,4,0,0,Verano,278,0.5
2019-02-28,Ciabatta,4,0,0,Verano,388,0.4
2019-02-28,Croissant,4,0,0,Verano,362,2.5
2019-02-28,Empanada,4,0,0,Verano,344,4.5
2019-02-28,Pan Francés,4,0,0,Verano,1034,0.3
2019-02-28,Pan de Camote,4,0,0,Verano,152,0.3
2019-02-28,Pan de Molde,4,0,0,Verano,128,6.5
2019-02-28,Pan de Yema,4,0,0,Verano,219,0.3
2019-02-28,Petit Pain,4,0,0,Verano,123,0.2
2019-02-28,Postre,4,0,0,Verano,83,8.5
2019-02-28,Torta,4,0,0,Verano,19,45.0
2019-03-01,Baguette,5,0,0,Otoño,314,2.5
2019-03-01,Cachito,5,0,0,Otoño,255,0.5
2019-03-01,Ciabatta,5,0,0,Otoño,370,0.4
2019-03-01,Croissant,5,0,0,Otoño,418,2.5
2019-03-01,Empanada,5,0,0,Otoño,339,4.5
2019-03-01,Pan Francés,5,0,0,Otoño,1151,0.3
2019-03-01,Pan de Camote,5,0,0,Otoño,149,0.3
2019-03-01,Pan de Molde,5,0,0,Otoño,161,6.5
2019-03-01,Pan de Yema,5,0,0,Otoño,201,0.3
2019-03-01,Petit Pain,5,0,0,Otoño,128,0.2
2019-03-01,Postre,5,0,0,Otoño,59,8.5
2019-03-01,Torta,5,0,0,Otoño,24,45.0
2019-03-02,Baguette,6,1,0,Otoño,495,2.5
2019-03-02,Cachito,6,1,0,Otoño,482,0.5
2019-03-02,Ciabatta,6,1,0,Otoño,446,0.4
2019-03-02,Croissant,6,1,0,Otoño,589,2.5
2019-03-02,Empanada,6,1,0,Otoño,502,4.5
2019-03-02,Pan Francés,6,1,0,Otoño,1187,0.3
2019-03-02,Pan de Camote,6,1,0,Otoño,222,0.3
2019-03-02,Pan de Molde,6,1,0,Otoño,189,6.5
2019-03-02,Pan de Yema,6,1,0,Otoño,278,0.3
2019-03-02,Petit Pain,6,1,0,Otoño,114,0.2
2019-03-02,Postre,6,1,0,Otoño,121,8.5
2019-03-02,Torta,6,1,0,Otoño,41,45.0
2019-03-03,Baguette,7,1,0,Otoño,437,2.5
2019-03-03,Cachito,7,1,0,Otoño,328,0.5
2019-03-03,Ciabatta,7,1,0,Otoño,461,0.4
2019-03-03,Croissant,7,1,0,Otoño,727,2.5
2019-03-03,Empanada,7,1,0,Otoño,625,4.5
2019-03-03,Pan Francés,7,1,0,Otoño,1362,0.3
2019-03-03,Pan de Camote,7,1,0,Otoño,220,0.3
2019-03-03,Pan de Molde,7,1,0,Otoño,191,6.5
2019-03-03,Pan de Yema,7,1,0,Otoño,282,0.3
2019-03-03,Petit Pain,7,1,0,Otoño,114,0.2
2019-03-03,Postre,7,1,0,Otoño,112,8.5
2019-03-03,Torta,7,1,0,Otoño,45,45.0
2019-03-04,Baguette,1,0,0,Otoño,398,2.5
2019-03-04,Cachito,1,0,0,Otoño,326,0.5
2019-03-04,Ciabatta,1,0,0,Otoño,380,0.4
2019-03-04,Croissant,1,0,0,Otoño,398,2.5
2019-03-04,Empanada,1,0,0,Otoño,339,4.5
2019-03-04,Pan Francés,1,0,0,Otoño,1060,0.3
2019-03-04,Pan de Molde,1,0,0,Otoño,152,6.5
2019-03-04,Petit Pain,1,0,0,Otoño,110,0.2
2019-03-04,Postre,1,0,0,Otoño,57,8.5
2019-03-05,Baguette,2,0,0,Otoño,348,2.5
2019-03-05,Cachito,2,0,0,Otoño,291,0.5
2019-03-05,Ciabatta,2,0,0,Otoño,392,0.4
2019-03-05,Croissant,2,0,0,Otoño,432,2.5
2019-03-05,Empanada,2,0,0,Otoño,331,4.5
2019-03-05,Pan Francés,2,0,0,Otoño,898,0.3
2019-03-05,Pan de Camote,2,0,0,Otoño,167,0.3
2019-03-05,Pan de Molde,2,0,0,Otoño,187,6.5
2019-03-05,Pan de Yema,2,0,0,Otoño,202,0.3
2019-03-05,Petit Pain,2,0,0,Otoño,116,0.2
2019-03-05,Postre,2,0,0,Otoño,61,8.5
2019-03-05,Torta,2,0,0,Otoño,24,45.0
2019-03-06,Baguette,3,0,0,Otoño,320,2.5
2019-03-06,Cachito,3,0,0,Otoño,296,0.5
2019-03-06,Ciabatta,3,0,0,Otoño,412,0.4
2019-03-06,Croissant,3,0,0,Otoño,406,2.5
2019-03-06,Empanada,3,0,0,Otoño,316,4.5
2019-03-06,Pan Francés,3,0,0,Otoño,929,0.3
2019-03-06,Pan de Camote,3,0,0,Otoño,158,0.3
2019-03-06,Pan de Molde,3,0,0,Otoño,145,6.5
2019-03-06,Pan de Yema,3,0,0,Otoño,202,0.3
2019-03-06,Petit Pain,3,0,0,Otoño,91,0.2
2019-03-06,Postre,3,0,0,Otoño,70,8.5
2019-03-06,Torta,3,0,0,Otoño,22,45.0
2019-03-07,Baguette,4,0,0,Otoño,339,2.5
2019-03-07,Cachito,4,0,0,Otoño,281,0.5
2019-03-07,Ciabatta,4,0,0,Otoño,396,0.4
2019-03-07,Croissant,4,0,0,Otoño,401,2.5
2019-03-07,Empanada,4,0,0,Otoño,338,4.5
2019-03-07,Pan Francés,4,0,0,Otoño,964,0.3
2019-03-07,Pan de Camote,4,0,0,Otoño,176,0.3
2019-03-07,Pan de Molde,4,0,0,Otoño,192,6.5
2019-03-07,Pan de Yema,4,0,0,Otoño,227,0.3
2019-03-07,Petit Pain,4,0,0,Otoño,122,0.2
2019-03-07,Postre,4,0,0,Otoño,0,8.5
2019-03-07,Torta,4,0,0,Otoño,22,45.0
2019-03-08,Baguette,5,0,0,Otoño,281,2.5
2019-03-08,Cachito,5,0,0,Otoño,328,0.5
2019-03-08,Ciabatta,5,0,0,Otoño,365,0.4
2019-03-08,Croissant,5,0,0,Otoño,359,2.5
2019-03-08,Empanada,5,0,0,Otoño,259,4.5
2019-03-08,Pan Francés,5,0,0,Otoño,1113,0.3
2019-03-08,Pan de Camote,5,0,0,Otoño,157,0.3
2019-03-08,Pan de Molde,5,0,0,Otoño,172,6.5
2019-03-08,Pan de Yema,5,0,0,Otoño,220,0.3
2019-03-08,Petit Pain,5,0,0,Otoño,115,0.2
2019-03-08,Postre,5,0,0,Otoño,65,8.5
2019-03-08,Torta,5,0,0,Otoño,20,45.0
2019-03-09,Baguette,6,1,0,Otoño,438,2.5
2019-03-09,Cachito,6,1,0,Otoño,345,0.5
2019-03-09,Ciabatta,6,1,0,Otoño,438,0.4
2019-03-09,Croissant,6,1,0,Otoño,534,2.5
2019-03-09,Empanada,6,1,0,Otoño,494,4.5
2019-03-09,Pan Francés,6,1,0,Otoño,1223,0.3
2019-03-09,Pan de Camote,6,1,0,Otoño,255,0.3
2019-03-09,Pan de Molde,6,1,0,Otoño,198,6.5
2019-03-09,Pan de Yema,6,1,0,Otoño,263,0.3
2019-03-09,Petit Pain,6,1,0,Otoño,121,0.2
2019-03-09,Postre,6,1,0,Otoño,112,8.5
2019-03-09,Torta,6,1,0,Otoño,0,45.0
2019-03-10,Baguette,7,1,0,Otoño,531,2.5
2019-03-10,Cachito,7,1,0,Otoño,404,0.5
2019-03-10,Ciabatta,7,1,0,Otoño,499,0.4
2019-03-10,Croissant,7,1,0,Otoño,670,2.5
2019-03-10,Empanada,7,1,0,Otoño,601,4.5
2019-03-10,Pan Francés,7,1,0,Otoño,1044,0.3
2019-03-10,Pan de Camote,7,1,0,Otoño,228,0.3
2019-03-10,Pan de Molde,7,1,0,Otoño,203,6.5
2019-03-10,Pan de Yema,7,1,0,Otoño,277,0.3
2019-03-10,Petit Pain,7,1,0,Otoño,124,0.2
2019-03-10,Postre,7,1,0,Otoño,124,8.5
2019-03-10,Torta,7,1,0,Otoño,44,45.0
2019-03-11,Baguette,1,0,0,Otoño,391,2.5
2019-03-11,Cachito,1,0,0,Otoño,258,0.5
2019-03-11,Ciabatta,1,0,0,Otoño,385,0.4
2019-03-11,Croissant,1,0,0,Otoño,401,2.5
2019-03-11,Empanada,1,0,0,Otoño,269,4.5
2019-03-11,Pan Francés,1,0,0,Otoño,927,0.3
2019-03-11,Pan de Molde,1,0,0,Otoño,142,6.5
2019-03-11,Petit Pain,1,0,0,Otoño,106,0.2
2019-03-11,Postre,1,0,0,Otoño,65,8.5
2019-03-11,Torta,1,0,0,Otoño,19,45.0
2019-03-12,Baguette,2,0,0,Otoño,328,2.5
2019-03-12,Cachito,2,0,0,Otoño,286,0.5
2019-03-12,Ciabatta,2,0,0,Otoño,332,0.4
2019-03-12,Croissant,2,0,0,Otoño,390,2.5
2019-03-12,Empanada,2,0,0,Otoño,316,4.5
2019-03-12,Pan Francés,2,0,0,Otoño,1019,0.3
2019-03-12,Pan de Camote,2,0,0,Otoño,181,0.3
2019-03-12,Pan de Molde,2,0,0,Otoño,157,6.5
2019-03-12,Pan de Yema,2,0,0,Otoño,186,0.3
2019-03-12,Petit Pain,2,0,0,Otoño,107,0.2
2019-03-12,Postre,2,0,0,Otoño,53,8.5
2019-03-13,Baguette,3,0,0,Otoño,306,2.5
2019-03-13,Cachito,3,0,0,Otoño,287,0.5
2019-03-13,Ciabatta,3,0,0,Otoño,434,0.4
2019-03-13,Croissant,3,0,0,Otoño,401,2.5
2019-03-13,Empanada,3,0,0,Otoño,295,4.5
2019-03-13,Pan Francés,3,0,0,Otoño,850,0.3
2019-03-13,Pan de Camote,3,0,0,Otoño,180,0.3
2019-03-13,Pan de Molde,3,0,0,Otoño,168,6.5
2019-03-13,Pan de Yema,3,0,0,Otoño,222,0.3
2019-03-13,Petit Pain,3,0,0,Otoño,112,0.2
2019-03-13,Postre,3,0,0,Otoño,61,8.5
2019-03-14,Baguette,4,0,0,Otoño,314,2.5
2019-03-14,Cachito,4,0,0,Otoño,282,0.5
2019-03-14,Ciabatta,4,0,0,Otoño,438,0.4
2019-03-14,Croissant,4,0,0,Otoño,393,2.5
2019-03-14,Empanada,4,0,0,Otoño,316,4.5
2019-03-14,Pan Francés,4,0,0,Otoño,1099,0.3
2019-03-14,Pan de Camote,4,0,0,Otoño,195,0.3
2019-03-14,Pan de Molde,4,0,0,Otoño,169,6.5
2019-03-14,Pan de Yema,4,0,0,Otoño,206,0.3
2019-03-14,Petit Pain,4,0,0,Otoño,107,0.2
2019-03-14,Postre,4,0,0,Otoño,57,8.5
2019-03-14,Torta,4,0,0,Otoño,23,45.0
2019-03-15,Baguette,5,0,0,Otoño,403,2.5
2019-03-15,Cachito,5,0,0,Otoño,248,0.5
2019-03-15,Ciabatta,5,0,0,Otoño,454,0.4
2019-03-15,Croissant,5,0,0,Otoño,409,2.5
2019-03-15,Empanada,5,0,0,Otoño,276,4.5
2019-03-15,Pan Francés,5,0,0,Otoño,993,0.3
2019-03-15,Pan de Camote,5,0,0,Otoño,176,0.3
2019-03-15,Pan de Molde,5,0,0,Otoño,173,6.5
2019-03-15,Pan de Yema,5,0,0,Otoño,224,0.3
2019-03-15,Petit Pain,5,0,0,Otoño,115,0.2
2019-03-15,Postre,5,0,0,Otoño,70,8.5
2019-03-15,Torta,5,0,0,Otoño,21,45.0
2019-03-16,Baguette,6,1,0,Otoño,396,2.5
2019-03-16,Cachito,6,1,0,Otoño,385,0.5
2019-03-16,Ciabatta,6,1,0,Otoño,514,0.4
2019-03-16,Croissant,6,1,0,Otoño,619,2.5
2019-03-16,Empanada,6,1,0,Otoño,578,4.5
2019-03-16,Pan Francés,6,1,0,Otoño,1048,0.3
2019-03-16,Pan de Camote,6,1,0,Otoño,239,0.3
2019-03-16,Pan de Molde,6,1,0,Otoño,202,6.5
2019-03-16,Pan de Yema,6,1,0,Otoño,253,0.3
2019-03-16,Petit Pain,6,1,0,Otoño,130,0.2
2019-03-16,Postre,6,1,0,Otoño,124,8.5
2019-03-16,Torta,6,1,0,Otoño,51,45.0
2019-03-17,Baguette,7,1,0,Otoño,483,2.5
2019-03-17,Cachito,7,1,0,Otoño,432,0.5
2019-03-17,Ciabatta,7,1,0,Otoño,528,0.4
2019-03-17,Croissant,7,1,0,Otoño,664,2.5
2019-03-17,Empanada,7,1,0,Otoño,511,4.5
2019-03-17,Pan Francés,7,1,0,Otoño,1119,0.3
2019-03-17,Pan de Camote,7,1,0,Otoño,215,0.3
2019-03-17,Pan de Molde,7,1,0,Otoño,187,6.5
2019-03-17,Pan de Yema,7,1,0,Otoño,248,0.3
2019-03-17,Petit Pain,7,1,0,Otoño,131,0.2
2019-03-17,Postre,7,1,0,Otoño,90,8.5
2019-03-17,Torta,7,1,0,Otoño,49,45.0
2019-03-18,Baguette,1,0,0,Otoño,295,2.5
2019-03-18,Cachito,1,0,0,Otoño,290,0.5
2019-03-18,Ciabatta,1,0,0,Otoño,337,0.4
2019-03-18,Croissant,1,0,0,Otoño,423,2.5
2019-03-18,Empanada,1,0,0,Otoño,289,4.5
2019-03-18,Pan Francés,1,0,0,Otoño,959,0.3
2019-03-18,Pan de Molde,1,0,0,Otoño,185,6.5
2019-03-18,Petit Pain,1,0,0,Otoño,122,0.2
2019-03-18,Postre,1,0,0,Otoño,58,8.5
2019-03-19,Baguette,2,0,0,Otoño,342,2.5
2019-03-19,Cachito,2,0,0,Otoño,274,0.5
2019-03-19,Ciabatta,2,0,0,Otoño,355,0.4
2019-03-19,Croissant,2,0,0,Otoño,440,2.5
2019-03-19,Empanada,2,0,0,Otoño,323,4.5
2019-03-19,Pan Francés,2,0,0,Otoño,1087,0.3
2019-03-19,Pan de Camote,2,0,0,Otoño,164,0.3
2019-03-19,Pan de Molde,2,0,0,Otoño,152,6.5
2019-03-19,Pan de Yema,2,0,0,Otoño,254,0.3
2019-03-19,Petit Pain,2,0,0,Otoño,102,0.2
2019-03-19,Postre,2,0,0,Otoño,57,8.5
2019-03-19,Torta,2,0,0,Otoño,21,45.0
2019-03-20,Baguette,3,0,0,Otoño,317,2.5
2019-03-20,Cachito,3,0,0,Otoño,272,0.5
2019-03-20,Ciabatta,3,0,0,Otoño,395,0.4
2019-03-20,Croissant,3,0,0,Otoño,439,2.5
2019-03-20,Empanada,3,0,0,Otoño,224,4.5
2019-03-20,Pan Francés,3,0,0,Otoño,1014,0.3
2019-03-20,Pan de Camote,3,0,0,Otoño,172,0.3
2019-03-20,Pan de Molde,3,0,0,Otoño,156,6.5
2019-03-20,Pan de Yema,3,0,0,Otoño,168,0.3
2019-03-20,Petit Pain,3,0,0,Otoño,127,0.2
2019-03-20,Postre,3,0,0,Otoño,51,8.5
2019-03-21,Baguette,4,0,0,Otoño,297,2.5
2019-03-21,Cachito,4,0,0,Otoño,290,0.5
2019-03-21,Ciabatta,4,0,0,Otoño,363,0.4
2019-03-21,Croissant,4,0,0,Otoño,427,2.5
2019-03-21,Empanada,4,0,0,Otoño,344,4.5
2019-03-21,Pan Francés,4,0,0,Otoño,1056,0.3
2019-03-21,Pan de Camote,4,0,0,Otoño,180,0.3
2019-03-21,Pan de Molde,4,0,0,Otoño,198,6.5
2019-03-21,Pan de Yema,4,0,0,Otoño,226,0.3
2019-03-21,Petit Pain,4,0,0,Otoño,137,0.2
2019-03-21,Postre,4,0,0,Otoño,67,8.5
2019-03-21,Torta,4,0,0,Otoño,23,45.0
2019-03-22,Baguette,5,0,0,Otoño,371,2.5
2019-03-22,Cachito,5,0,0,Otoño,256,0.5
2019-03-22,Ciabatta,5,0,0,Otoño,412,0.4
2019-03-22,Croissant,5,0,0,Otoño,418,2.5
2019-03-22,Empanada,5,0,0,Otoño,343,4.5
2019-03-22,Pan Francés,5,0,0,Otoño,1105,0.3
2019-03-22,Pan de Camote,5,0,0,Otoño,171,0.3
2019-03-22,Pan de Molde,5,0,0,Otoño,147,6.5
2019-03-22,Pan de Yema,5,0,0,Otoño,196,0.3
2019-03-22,Petit Pain,5,0,0,Otoño,114,0.2
2019-03-22,Postre,5,0,0,Otoño,63,8.5
2019-03-22,Torta,5,0,0,Otoño,26,45.0
2019-03-23,Baguette,6,1,0,Otoño,509,2.5
2019-03-23,Cachito,6,1,0,Otoño,440,0.5
2019-03-23,Ciabatta,6,1,0,Otoño,563,0.4
2019-03-23,Croissant,6,1,0,Otoño,621,2.5
2019-03-23,Empanada,6,1,0,Otoño,538,4.5
2019-03-23,Pan Francés,6,1,0,Otoño,1165,0.3
2019-03-23,Pan de Camote,6,1,0,Otoño,209,0.3
2019-03-23,Pan de Molde,6,1,0,Otoño,160,6.5
2019-03-23,Pan de Yema,6,1,0,Otoño,284,0.3
2019-03-23,Petit Pain,6,1,0,Otoño,120,0.2
